Latitude,perc70,perc75,perc80,perc85,perc90,perc95,perc99
0,7.17102445536096,7.6778826361883,8.23539914676321,8.88301521254214,9.68302385372594,10.8843911285447,13.40373107237
1,7.05413299315645,7.55183594108014,8.10679187237457,8.75820438108118,9.56191096032638,10.7415758515403,13.1445934784622
2,7.02593542753809,7.52525899290229,8.07763390674935,8.71455212723941,9.50224154139512,10.6706174794074,13.0729787668265
3,6.97538282457129,7.4641042385502,8.00611507083963,8.63067078396445,9.41559628632009,10.5946344497786,13.0073206844054
4,6.90180872310692,7.38520471794493,7.92062232880947,8.54318843981004,9.32752378156605,10.5067871828793,12.9562551476034
5,6.83109460817577,7.3077009832088,7.83588644693296,8.45665648253964,9.24372129707425,10.4414119562458,12.8997988760821
6,6.76150846202259,7.23856348231654,7.77215751129357,8.40467852527915,9.2085847506134,10.4580948314592,12.9726376586986
7,6.70693837568558,7.19552359232662,7.75733778211065,8.41597082745038,9.26111173226027,10.5535505433028,13.2173649516089
8,6.66002900066451,7.167112499946,7.74014854870379,8.41880294711049,9.29467652683679,10.6659942192226,13.4472341980517
9,6.61850384861481,7.13378849715917,7.7117772438573,8.41517561182614,9.32228927351318,10.7551485878085,13.6389736342703
10,6.59102034085201,7.11487165961097,7.71011082512589,8.42576397715938,9.35588348790234,10.8154883696646,13.836177976511
11,6.59394144438807,7.12670485501475,7.74096044773921,8.47113533520437,9.42905720653634,10.8970483808882,13.9763071980846
12,6.63519933943089,7.17867083858676,7.8010688990617,8.54030779006801,9.50248506913266,11.0332009540803,14.1374903940079
13,6.73390405432263,7.28344765705886,7.90682731459038,8.66725516025115,9.67530896984696,11.2514614403771,14.4930885259012
14,6.88735657295545,7.45105923405315,8.10631242689881,8.90708611799324,9.94925356237184,11.6241360354373,15.11295428856
15,7.12033512459958,7.71728769963436,8.40639964165261,9.2414855490615,10.3600657281942,12.1637427230748,16.0325082099152
16,7.42364005505978,8.05564417028744,8.79080010795215,9.69451300613797,10.9079789499284,12.9018461467264,17.1221115721072
17,7.80127399094869,8.48124363642592,9.27606224396629,10.263455297838,11.6198935731198,13.7876294529305,18.3742616621772
18,8.23615480031602,8.97059091246861,9.84348022580045,10.9448560298823,12.4238611396284,14.8044529759523,19.624258424293
19,8.73072213352943,9.5256875187991,10.4780202036826,11.6595465452903,13.2873397577667,15.9061536251963,20.8869671234167
20,9.31771857606579,10.1673019760359,11.1842762719982,12.4733642991581,14.1922984268301,16.9634777065089,22.2573834402422
21,9.95282297985485,10.8646045672514,11.953606149691,13.2963549187564,15.1000277224552,17.9660839755155,23.5311968096669
22,10.6404033016937,11.6047968262555,12.748745230728,14.143282146732,16.0489190871545,19.0185909521028,24.7694255133792
23,11.3351479472649,12.3507134531713,13.5425470919622,15.0088492350133,16.9930818823165,20.083733507526,25.9723290784301
24,12.0269223592775,13.1058741080411,14.358682245455,15.8762608792424,17.9271912522268,21.0867208293542,27.1271019551548
25,12.6875145737085,13.8107235834826,15.1183918311059,16.7039421399361,18.7782580724591,21.9766143272227,28.1307260993444
26,13.2189701601427,14.389517781665,15.7418436917512,17.3569541483132,19.4523772601843,22.7501772729928,29.1127663177129
27,13.6951866103873,14.9094966895166,16.3152166459257,17.9884954176067,20.1784626696755,23.5643769303023,30.0969720638449
28,14.2261088260277,15.4556548329978,16.8746402398691,18.6087214648561,20.8902163562219,24.355214956465,31.0277214191075
29,14.7526375490033,16.0280210141205,17.4989570863931,19.2921618003959,21.5981309377075,25.1002033326346,31.8828282398205
30,15.3134376431125,16.6299523961666,18.1611109377836,19.987136368402,22.3154263688334,25.7946979953388,32.6364154347593
31,15.8828473798875,17.2397095522876,18.7903482624775,20.6355750940224,22.995372382202,26.5732888263417,33.4037802774183
32,16.4404172892816,17.8236032545474,19.3920532126817,21.2577839038113,23.6852312299887,27.3037501025139,34.2373128058788
33,17.0226312273805,18.4250297210457,20.0057155645975,21.9027442492285,24.3238074414274,27.9983262891501,35.0280403528099
34,17.6139467996347,19.0241645916907,20.6431981835364,22.575398892802,25.0151249737258,28.7035166628744,35.7893813163244
35,18.1778777933722,19.6301736804808,21.2909548156614,23.2525819808997,25.7014548959287,29.4122054256742,36.5164428096336
36,18.7704924015161,20.2663349782931,21.975001551458,23.9747789539182,26.4572454286356,30.1867151195539,37.218233606288
37,19.4255530370776,20.9457661050442,22.659129043563,24.6790267303732,27.2140017929679,30.9995716795662,37.8899252463935
38,20.0911827427668,21.6260140259978,23.3416607395104,25.3752662239061,27.9549722701483,31.7780435392051,38.6296704998342
39,20.7743091505015,22.299494000074,24.0281703185867,26.0735995430017,28.6564878840248,32.5418089469196,39.4011586840566
40,21.3657178980118,22.9233778951024,24.6705392780957,26.7414825882471,29.3401625955395,33.2056330818469,40.2167099812529
41,21.9494937831433,23.5133060336347,25.2754781462092,27.3610130709828,29.9935531712339,33.8495517491196,40.6894243587321
42,22.4929592561687,24.0725578493083,25.8384695398174,27.8971728072668,30.5325505265836,34.4145237405191,41.214714009755
43,22.9554991980707,24.5285202441632,26.3231493051114,28.4066012035446,31.0203383456491,34.8673274367928,41.7552201832387
44,23.30261783239,24.8967830078575,26.6907165908201,28.8147708847538,31.4256227496727,35.253083066968,42.2926682688885
45,23.5675432668576,25.1811506413985,27.0106214022954,29.1390794086282,31.7781398078538,35.6060412051417,42.52332028244
46,23.7978501628764,25.4147461300919,27.2272443863422,29.3663302320183,32.0003110497583,35.8846242401464,42.7139494749678
47,23.9711017828753,25.5560653893928,27.3718626776979,29.471695413542,32.1295970086232,36.0480262365189,42.8141107269768
48,24.0672288662869,25.6551463222773,27.4450230508669,29.5289330634064,32.1839629770824,36.0404310210167,42.9837909952868
49,24.0795237910309,25.6642046309691,27.452271440687,29.5623384907901,32.1929521602179,36.0328587956104,43.0942869532361
50,24.0386853679527,25.6185598251217,27.4025350318928,29.5095022822888,32.1541259475838,36.0099686539286,43.1765087879984
51,23.905859760836,25.4897560841193,27.2816069104394,29.3742237450055,32.0136193211736,35.8360794235106,43.1389783865019
52,23.6553272748378,25.252498849114,27.0380346984906,29.1383351119254,31.8050464987419,35.661440216848,43.010355807533
53,23.3693269413887,24.9306856482301,26.7290235476159,28.8679811891459,31.5561808882482,35.4856947541025,42.6949941309592
54,23.019208141521,24.6023490156056,26.3848007134051,28.5238111711336,31.210563321561,35.1591364998324,42.4259333843547
55,22.6116113839666,24.1925791579904,25.993756373921,28.0896722596353,30.7537665129801,34.7312308874923,42.0462666687675
56,22.1418285711635,23.7067298300607,25.4853013810597,27.5946725565036,30.2954598824065,34.2775060325605,41.6176121907389
57,21.581419845961,23.1535876839152,24.9422106685754,27.0649056642884,29.7908473167494,33.8270413318541,41.2081499305815
58,20.9392477567114,22.5318932682621,24.3460327974456,26.502138922199,29.2137011782859,33.3289411499384,40.7577309739448
59,20.2321352002089,21.8462092696335,23.6920765700639,25.87464181199,28.5934255243041,32.7051957643819,40.3207680625747
60,19.495327344892,21.0936577323381,22.9297455413675,25.118049408828,27.9243019345389,32.0309120602459,39.7630473057583
61,18.7160208588595,20.282970528436,22.0975499013979,24.2630355835699,27.0722807237874,31.3173715980379,39.1612002738768
62,17.920531567323,19.4559642260107,21.2377494221497,23.3901314098311,26.1508438936676,30.4500477495258,38.5346206365331
63,17.1586875373964,18.6385394178306,20.3866264004991,22.5054787142136,25.2735063413209,29.5064479739256,37.809468602507
64,16.4658329391077,17.895779348432,19.576210539783,21.6159777873612,24.3350967636467,28.5895259300921,36.904195061174
65,15.8064162760366,17.185406436664,18.8012674104528,20.7812563129101,23.4603009445206,27.7019630564385,35.9671061131387
66,15.175364584501,16.4991711289748,18.0496118940427,19.9788955538889,22.5768945746808,26.737618592522,34.8576653430134
67,14.6202801567471,15.9059273655036,17.4242926256971,19.2750431336604,21.7434024667389,25.7482872347803,33.7257903904844
68,14.2455684179282,15.4888144288719,16.9122067070672,18.6694199677306,21.063980395884,24.8849479178306,32.5971544368965
69,13.9714010320326,15.1434812933482,16.5206135400998,18.2053472707908,20.4762894721135,24.139502525187,31.5705915546068
70,13.6757679712683,14.8067180932976,16.1451101357579,17.7801997424388,19.9737665644577,23.4793405378427,30.5064303405536
71,13.4712432304952,14.5773820996935,15.8753852403965,17.4663467117892,19.5763741695881,22.9654132010624,29.7895543899323
72,13.447979091731,14.5389731759383,15.8216654634772,17.3651012999814,19.384048829444,22.586830455985,29.2953804767515
73,13.3388474799216,14.4068731666483,15.6346898121067,17.145694337225,19.0958143592364,22.1493674900745,28.7761908260399
74,13.1341140860204,14.1721929314353,15.3684310148995,16.8130820091491,18.691197936214,21.7444387661868,28.1868637804604
75,12.9117247628761,13.9614867075145,15.1672088491953,16.6263479388229,18.5268805176497,21.5349344457151,27.5252695196291
76,12.8019921296174,13.8536945444597,15.0749098740611,16.5379869448839,18.4088927949253,21.2896218599476,27.1082741965181
